Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Germany,DEU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,33.8094971577634,33.7295227243955,32.8490196541066,33.3710788939407,39.8312289309344,32.9721730704415,32.6060571452303,32.6170129480603,32.3986364289501,31.6666828096548,31.3179429996976,30.7650067665206,31.136790552621,31.5818348888328,30.4069373122759,30.4499621880514,29.219429645879,27.9698634824509,28.2302653665087,30.9945209488351,31.2560948195003
Ghana,GHA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,18.7116417612495,20.0290266464737,22.0203756781146,23.4793110246594,22.7457889920708,15.6209694929688,17.8651441453915,20.5460947523142,18.0279523909661,20.1575042881243
Gibraltar,GIB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,50.182796394737,48.9031150881361,47.6655667605585,47.1702287312984,45.183495032721,42.30401227478,43.3438446723123,42.8703297530033,42.4291421228844,42.4370704853263,43.8467020512412,43.3718115491169,42.8473919339024,44.4995299626488,47.7419785338343,51.7146623800752,50.8685855106979
Greenland,GRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,23.6523365632283,22.7272056327217,23.0279709930442,22.7490096208263,21.4235924932976,..,..,..,21.3268417522976,16.4109928511798,18.3867156779825,19.4179255919678,17.902557023824,19.8288819588183,16.0376805366371,16.832166447508,16.896619140625,18.5472053811659,20.0076599645159,19.6251990099258
Guam,GUM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,9.1312650775244,8.15938753149953,9.622357563089,8.62665141257821,7.94299555788372,7.56205034876119,7.9963502842445,8.26734995663712,9.4132571101958,10.5182043769625,10.9399955148495,13.1859534834032,12.7740440780824,14.346109179704,12.6700911950231,12.8343700953954,13.0116637326669,12.4573223450017,11.6822690366838,12.4183951462137,12.6520335523125
Guinea,GIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9025765695873,19.5412906521369,19.8815874401488,19.9082108508493,22.4238553187263,22.0470007838672,23.6076191388379,22.7480069231437
"Hong Kong SAR, China",HKG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,20.9723575491717,21.2440194857994,19.2612624920175,19.6523673958042,16.3492757733889,15.9365772404886,18.5238885524751,18.8131958793307,..
Hungary,HUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,60.7848339264619,60.9825853957962,63.0841925524568,66.2031615987708,57.55409529901,55.7565438017269,53.7088706736178,49.0712674913717,43.9915396853289,41.4466850694564,41.0953218401968,43.1406664930888,43.0319507721933,42.0617704934876,42.282838859067,43.4254521028466,42.9139824994777,44.7148863166738,45.5621374453121,44.4583639458168
Iceland,ISL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,32.8846014744746,30.8313568672394,31.029411835907,31.695903731084,30.9306512759812,31.797835313374,29.2710657627268,32.8327539277903,32.3089404375777,30.0508007856941,29.6055907465467,29.8948379820268,30.8356648387498,32.2938746135024,30.7835829499374,30.0186622473419,28.7264508105112,28.4533459961498,42.2908946206101,35.8166573715153,37.6415677442206
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.328872770942,17.0752862318218,17.128766490531,16.834960204986,16.4255511281111,16.010109531427,15.8935878328923,16.2393182798114,16.3217614056544,14.5488950545731,15.1448090841007,15.277701484294,15.7762806273234,15.3091187241726,14.8726621122943,14.9223657586539,15.0477357712378,15.4568416070066,17.4015877161602,17.0808899916311,16.6949719363352
Indonesia,IDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,13.0676717253621,13.3800717695566,13.5898062408493,11.5727109145062,11.5478087602497,12.1424175839649,15.2273324720975,20.4485198084805,18.7890496869747,16.3291661347187,..,..,15.7134455872859,16.2579278221086,16.8539365479843,..,..,..,18.4485650783751,15.3672983038753,14.0120971721833
"Iran, Islamic Rep.",IRN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.6960948391871,18.5607857025741,21.9047229568033,20.4573251080768,21.0138516829679,21.3887454155309,18.641983579405,20.2856056933456,22.2755320815527,16.5807733959757,15.5906257153813,17.5463352504193,17.4859051555405,17.1755316332962,17.2282276829607,20.0038033779823,21.3309127580896,17.4443626039389,18.9470026290679,20.494731570572,..
Iraq,IRQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,38.4848435868963,39.8914297241407,40.602876900987,39.8777273997177,41.9885032354112,38.7938794340822,38.1073265635397,36.0337609563581,35.1907641192937,30.4977570847291,27.6654698156288,28.9672982767383,29.4434348884174,29.6979561018046,29.7076346746814,30.4206070967526,30.631938543116,31.9047374084954,36.9826728110602,43.9880657482932,62.4843979133186
Isle of Man,IMN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,46.2841709193747,56.568165765772,52.2035643370516,53.5765600786835,54.5543921161609,48.5898696501415,46.2484944315373,45.3655709325045,44.1237539641432,40.029141180156,44.2132413752414,46.0481101166728,46.7643531916144,46.1220498018885,43.4410149927328,42.5462354328791,41.1774386367819,39.161587824124,38.7798720944419,38.84948429486,38.2548460077435
Italy,ITA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,48.3106893139873,49.709997817302,49.7373747278229,48.6846877270448,51.2576582655412,49.3831670941449,46.578624395811,42.6444749982331,41.1932376744081,39.9057473037606,38.7340468494895,39.6940407495035,38.8438281144326,38.7999773787708,38.0881804287272,38.4854132064312,38.9172320468803,38.4542702892058,39.4401048836398,43.2071577087475,41.7623519023717
Jamaica,JAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,36.29725752038,45.7223424019538,39.3739397839812,41.6066789325834,46.7201520148446,36.6646798363018,37.182434922544,34.2650944822279,31.7539699066689,31.5131020140247,31.6169680204923,33.6483868184479,34.3443145152626,34.2957082585869,30.7627278387379,32.4728177719753,34.2506819988438,35.6392364453,41.2160164305742,35.7779788451312
Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,14.2129745432023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3875887942903,15.1183467497419,14.2796097411979,15.5572032877057,18.4112596297045,17.4220686598026
Jordan,JOR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,29.690749847899,28.9567275185936,24.6839792873372,25.8963831617412,24.9222829241601,26.1405296650533,28.8043660703447,28.4256215931459,28.522649665059,26.7786777057368,27.1283986373766,26.9951264698168,28.3429665607908,29.4727667793831,32.149497388385,35.6489674476795,32.7537177335605,33.8839082372064,31.4190387395343,30.0963704159278,25.298982475202
Kazakhstan,KAZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,22.1366813639445,17.2557063766994,16.4995108937562,14.1823058600377,13.721583116838,13.5682160853528,12.6910979763059,13.887221837463,14.0707427767027,..,..,..,..,..,16.4678319854926
Kenya,KEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,19.4889116060225,20.3847764412945,16.7725137831695,19.5765545354469,25.8497170794398,17.2385675539754,17.7159154785133,..,..,16.7729109607132,18.4682579558743,18.9847898499381,18.9064988663895,20.8590181185549,18.1880790392823,17.2071765375284,16.6037825295733,18.154088815819,17.2425174522029,18.0427018222895
Kiribati,KIR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.8579178196653,15.2820850337819,14.873194042521,15.6139051608781,15.4743276210643,15.0762377139604,14.5724582043803,15.3900077646741,16.6421399693603,15.1877730519026,15.7895120236719,16.7782454144705,15.9015875157444,17.8654366411095,17.8039440518857,18.5488802804705,19.3113515530075,18.8226670339776,19.1418742477312,20.2012770798513,18.4254217945354
Kosovo,XKX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,48.0479348809165,210.205131644358,92.250920925926,55.1567692860111,52.1680238008682,46.4136061128913,41.7740451759308,38.179547059143,46.5025098139329,..,..,43.5006074198673,41.4150129421915,37.7865003154132,35.2743049608951,28.5126944432671,34.5537835086529,..,..,..,..
Kyrgyz Republic,KGZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,25.5668902639191,20.8459227412786,20.877151246346,20.267747956491,17.7332518382101,15.8025217539425,15.7591769723334,..,..,..,..,15.8141080719613,18.0879279931951,16.7557793713453,18.8119692142395,21.1429459548131
Lao PDR,LAO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7844255217712,11.5161401458394,11.0408242480199
Latvia,LVA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,51.6878674644417,53.4332257836387,53.8385803337207,53.0227921282199,50.9072039493812,46.0106583210837,42.245952091365,42.0740367147395,39.8359082230564,39.879110040828,39.6446740926294,39.4552003734054,36.3759815823139,41.9758617661169,51.7066031074377,54.7852908437825
Lebanon,LBN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,26.1786684003212,28.0555237768371,30.510760953113,29.0092832713196,28.3520365752286,30.4722658843931,27.1082621082621,27.1085106852389,32.0417280692678,31.8925587044534,30.8554647850257,28.9982030104393,26.1383944153578
Lesotho,LSO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,34.2882519485736,33.9647390010502,33.6592052601136,37.7253724898007,38.5383795217002,45.6487482392131,52.6220560110474,42.6009757306255
Liberia,LBR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.252653139872102,0.209698494966897,0.179142591461105,0.232728451298072,0.33494701751,..,0.293699209044541
Libya,LBY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,12.3555104377219,17.1832258137642,13.206398331703,10.8345324872115,11.0986286602514,10.9079819066175,10.1816090824822,9.6275956095641,9.24496419577741,9.11960347588173,9.02039741660207,8.99566175044084,9.16138588174655,10.0733255032602,12.1990936793934,11.557009364575
Luxembourg,LUX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,32.3917995688063,33.6207266802509,34.5803684869199,33.828346418658,32.2392927429539,32.7515762018924,33.479247740703,..,38.2872632793419,33.4197914204583,32.056375760674,34.0077756014766,35.210422675411,36.9472762444877,38.0536759662829,37.6765649939425,35.2661460297335,33.7541043930656,35.7054294344562,40.5761855585826,39.3278426925237
"Macao SAR, China",MAC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,13.6266409758103,14.6738159994623,15.3052404716861,19.8147306107607,20.6833798805911,16.676123756085,15.4082812023239,15.0301105299586,14.670945310743,11.9173711982956,11.6255903378152,10.9280197400666,10.1283157600543,13.7565865098733,17.1434481591702,14.7661295701863
"Macedonia, FYR",MKD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.8944668516795,29.5614217561612,29.2955972503882,30.5512304466244,31.3393886479733,30.0860286853756
Madagascar,MDG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,10.6199652908637,10.2931734928164,9.44682168375117,11.222720994955,12.5998724757785,11.0433756392738,11.5971577793325,11.2363806294127,11.7586520575601,9.20321059498288,9.04153600203357
Malawi,MWI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.829867378321,18.4813731147877
Malaysia,MYS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,18.6890841087609,16.9903653365035,16.8127127141263,18.5838824867172,16.5121871150754,18.7453892602793,17.6745509013288,17.6261853193527,18.8868661256537,17.6866981371579,17.7191114388044,18.1188211358944,19.5680127959109,21.6713140581102,18.2319253499502
Maldives,MDV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.9386105837106,21.5939021470189,20.3992161812083,19.5855860956209,21.288821005164,20.3445412150508,22.2976796830787,21.6975121066567,24.3120324063111,22.2843775237995,25.5278386530642,18.214003416239,18.0923659453161,17.5634680104982,18.1178723261265,32.3946871624696,29.7084106620126,29.3532717284371,27.6338054244191,31.8601988331728,28.3397096643299
Mali,MLI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,9.51851057381814,11.0137273365614,11.6887497642883,12.9389407476885,13.660894474872,12.8334575182948,13.3351041635196,13.0482860868743,12.0402063909749,12.9106143787447,12.7809377268295
Malta,MLT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,72.7630584320401,73.2859882269815,75.1934962519655,77.1662551610782,101.147018419929,104.015867734407,103.555785073746,97.0437304458752,96.3058289805608,89.9564150069372,82.8690659313375,87.1568622185663,86.715610847638,97.8048248796492,94.8470672943876,93.2022065667999,93.4478299869928,92.1349612447087,42.0234144272032,41.5755221060177,40.6477611940299
Marshall Islands,MHL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.9906186612576,15.4116194522385,15.3766683812236,13.9545603004555,14.8386608806186,14.6768530290331,14.5424664824258,15.0145184916049,14.7068960057611,16.4929287671295,15.0153496660689,14.8916144437241,20.6512363584114,21.2635599365502,21.1144790310989,21.5095019562239,19.9961412482613,18.5444984738119,19.5483968563327,22.7001329878392,22.1380257633371
Mexico,MEX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,17.6178694854348,15.8227230625191,15.0720547626929,12.3820922199239,15.4730976020963,16.5351767395762,16.0309174102492,14.1088996280542,14.9679518029706,12.391724937552,13.1300028895619,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.3411252753123,16.8223417530627,16.9369607693804
Moldova,MDA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,43.9276181911406,34.0352569105651,40.5867720721028,29.0003486566978,28.925272893036,22.2793008105057,..,22.2166559892028,27.2585564016633,29.318332112544,31.8663874745452,32.4097679915865,32.7793921779893,38.040997750729,34.9775811452534
Monaco,MCO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,41.4014199691504,59.3245012520465,23.8877459935482,19.900643064519,15.0955764925999,20.6406101148577,18.603936514182,21.6143194109324,18.9124431351165,22.3891425330131,22.0512835296387,21.6971437186795,24.6004106301586,..,..,23.3478937557306,23.2066924853967,25.4611680065912,26.4585125883965,22.9057524960976
Montenegro,MNE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.0935718065336,20.0397756978654,23.2036738609674,24.5097698168304,24.622413245063,..,23.0223534797872,25.1216268386949,24.54625005661,24.1461394416844,..,..,27.7634847817162,26.4343402038948,26.6923572317259,28.6272192143989,26.5199496159729,27.7148352964593,29.2175983202027,27.4164051698387,29.5630552009566
Mozambique,MOZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.0502389923785
Myanmar,MMR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,29.9696431748074,29.4154485677456,..,..,..,..,..,..,29.6323889099792,28.4849777970621,30.1301979651835,28.8316148879787,29.6967525939716,26.445889839582,25.632050587955,24.2655049233731,24.2619303969222,25.0680766523367,26.9846351058638,28.4666403691847
Nauru,NRU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5963383257351,..,..,..,..,..,15.6352008846605
Netherlands,NLD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,48.9307242419883,48.793292403296,48.4395917142825,48.4293937973111,50.9621776931664,43.7058348010242,43.665020354055,41.8515951019424,40.7441275060041,38.237336020326,37.1572174324478,37.7525718697031,38.1728247263403,39.0975603498128,38.2113184931834,37.2501186747286,38.1337057933883,37.5236433602922,38.309945976222,42.5669592253133,42.5157400017735
New Caledonia,NCL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,31.5512928087513,30.7255633146425,31.2173416284896,30.4364592162216,30.9858877105121,31.3661691137593,31.2817109460298,32.6006244198802,45.4883495552539,45.8580900819043
Nicaragua,NIC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,65.2271170148582,23.7308017228247,24.4003792949576,25.1735429554863,11.3108693464913,10.9220556021652,10.8033504453157,11.2951967628368,11.4481781790853,12.6829708019482,12.6932348217074,14.4152064453334,12.2011228136227,13.1526926178979,12.9236679174998,13.7175631014426,15.0277769351633,14.625955510279,15.217434398106,15.3456916315316,15.0229433157529
Niger,NER,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
