"","iso_o","iso_d","contig","comlang_off","comlang_ethno","colony","comcol","curcol","col45","smctry","dist","distcap","distw","distwces"
"11725","DJI","GLP",0,1,1,0,1,0,0,0,11212.81,11212.81,"11186.73","11186.69"
"11726","DJI","GMB",0,0,0,0,0,0,0,0,6484.594,6484.594,"6451.155","6450.187"
"11727","DJI","GNB",0,0,0,0,0,0,0,0,6394.782,6394.782,"6375.079","6374.827"
"11728","DJI","GNQ",0,1,0,0,0,0,0,0,3884.219,3884.219,"3846.872","3845.603"
"11729","DJI","GRC",0,0,0,0,0,0,0,0,3516.045,3516.045,"3563.138","3558.708"
"11730","DJI","GRD",0,0,0,0,0,0,0,0,11327.1,11327.1,"11318.63","11318.61"
"11731","DJI","GRL",0,0,0,0,0,0,0,0,9090.969,9090.969,"9015.539","9010.517"
"11732","DJI","GTM",0,0,0,0,0,0,0,0,14149.43,14149.43,"14163.35","14163.16"
"11733","DJI","GUF",0,1,1,0,1,0,0,0,10501.83,10501.83,"10551.66","10550.84"
"11734","DJI","GUY",0,0,0,0,0,0,0,0,11088.14,11088.14,"11082.47","11082.35"
"11735","DJI","HKG",0,0,0,0,0,0,0,0,7590.873,7590.873,"7592.814","7592.775"
"11736","DJI","HND",0,0,0,0,0,0,0,0,13858.71,13858.71,"13844.53","13844.29"
"11737","DJI","HRV",0,0,0,0,0,0,0,0,4592.918,4592.918,"4539.547","4537.493"
"11738","DJI","HTI",0,1,0,0,0,0,0,0,12199.36,12199.36,"12201.34","12201.23"
"11739","DJI","HUN",0,0,0,0,0,0,0,0,4586.096,4586.096,"4567.251","4566.418"
"11740","DJI","IDN",0,0,0,0,0,0,0,0,7311.92,7311.92,"7445.125","7398.849"
"11741","DJI","IND",0,0,0,0,0,0,0,0,4010.786,4010.786,"3828.193","3775.37"
"11742","DJI","IRL",0,0,0,0,0,0,0,0,6364.348,6364.348,"6394.63","6394.252"
"11743","DJI","IRN",0,0,0,0,0,0,0,0,2805.605,2805.605,"2734.425","2709.396"
"11744","DJI","IRQ",0,1,1,0,0,0,0,0,2422.435,2422.435,"2448.017","2434.049"
"11745","DJI","ISL",0,0,0,0,0,0,0,0,7663.883,7663.883,"7651.517","7651.194"
"11746","DJI","ISR",0,0,1,0,0,0,0,0,2436.266,2436.266,"2430.442","2429.843"
"11747","DJI","ITA",0,0,0,0,0,0,0,0,4495.316,4495.316,"4589.498","4568.517"
"11748","DJI","JAM",0,0,0,0,0,0,0,0,12663.26,12663.26,"12680.12","12680.03"
"11749","DJI","JOR",0,1,1,0,0,0,0,0,2382.754,2382.754,"2387.337","2386.253"
"11750","DJI","JPN",0,0,0,0,0,0,0,0,9852.563,9852.563,"9660.918","9653.811"
"11751","DJI","KAZ",0,0,0,0,0,0,0,0,4792.182,5096.002,"4905.012","4869.033"
"11752","DJI","KEN",0,0,0,0,0,0,0,0,1595.064,1595.064,"1596.679","1586.186"
"11753","DJI","KGZ",0,0,0,0,0,0,0,0,4618.074,4618.074,"4551.958","4547.96"
"11754","DJI","KHM",0,0,0,0,1,0,0,0,6719.562,6719.562,"6685.156","6684.066"
"11755","DJI","KIR",0,0,0,0,0,0,0,0,14319.13,14319.13,"14435.9","14418.44"
"11756","DJI","KNA",0,0,0,0,0,0,0,0,11274.85,11274.85,"10968.23","9900.52"
"11757","DJI","KOR",0,0,0,0,0,0,0,0,8695.975,8695.975,"8753.918","8753.028"
"11758","DJI","KWT",0,1,1,0,0,0,0,0,2036.75,2036.75,"2035.176","2035.059"
"11759","DJI","LAO",0,0,0,0,1,0,0,0,6415.583,6415.583,"6531.826","6527.012"
"11760","DJI","LBN",0,1,1,0,0,0,0,0,2597.384,2597.384,"2599","2598.725"
"11761","DJI","LBR",0,0,0,0,0,0,0,0,5948.4,5948.4,"5898.976","5897.279"
"11762","DJI","LBY",0,1,1,0,0,0,0,0,3862.496,3862.496,"3613.484","3588.764"
"11763","DJI","LCA",0,0,0,0,0,0,0,0,11192.92,11192.92,"11191.9","11191.89"
"11764","DJI","LKA",0,0,0,0,0,0,0,0,4063.785,4063.785,"4088.049","4087.316"
"11765","DJI","LSO",0,0,0,0,0,0,0,0,4854.866,4854.866,"4848.85","4848.344"
"11766","DJI","LTU",0,0,0,0,0,0,0,0,5044.033,5044.033,"5139.356","5137.961"
"11767","DJI","LUX",0,1,0,0,0,0,0,0,5418.858,5418.858,"5426.736","5426.718"
"11768","DJI","LVA",0,0,0,0,0,0,0,0,5304.625,5304.625,"5292.991","5292.217"
"11769","DJI","MAC",0,0,0,0,0,0,0,0,7530.22,7530.22,".","."
"11770","DJI","MAR",0,1,1,0,1,0,0,0,5634.926,5634.926,"5619.778","5616.637"
"11771","DJI","MDA",0,0,0,0,0,0,0,0,4162.952,4162.952,"4179.059","4178.191"
"11772","DJI","MDG",0,1,1,0,1,0,0,0,3424.35,3424.35,"3453.003","3433.38"
"11773","DJI","MDV",0,0,0,0,0,0,0,0,3440.05,3440.05,"3448.996","3447.367"
"11774","DJI","MEX",0,0,0,0,0,0,0,0,14650.17,14650.17,"14610.89","14607.67"
"11775","DJI","MHL",0,0,0,0,0,0,0,0,13915.99,13915.99,"13774.88","13772.22"
"11776","DJI","MKD",0,0,0,0,0,0,0,0,3985.176,3985.176,"3965.19","3964.855"
"11777","DJI","MLI",0,1,0,0,1,0,0,0,5556.316,5556.316,"5461.306","5451.171"
"11778","DJI","MLT",0,0,0,0,0,0,0,0,3947.198,3947.198,"3953.298","3953.279"
"11779","DJI","MMR",0,0,0,0,0,0,0,0,5734.019,5734.019,"5742.985","5741.438"
"11780","DJI","MNG",0,0,0,0,0,0,0,0,7111.563,7111.563,"7035.407","7021.271"
"11781","DJI","MNP",0,0,0,0,0,0,0,0,10999.62,10999.62,"11000.52","11000.49"
"11782","DJI","MOZ",0,0,0,0,0,0,0,0,4334.95,4334.95,"3727.805","3634.674"
"11783","DJI","MRT",0,1,0,0,1,0,0,0,6376.028,6376.028,"6257.7","6248.63"
"11784","DJI","MSR",0,0,0,0,0,0,0,0,11241.5,11241.5,".","."
"11785","DJI","MTQ",0,1,1,0,1,0,0,0,11186.55,11186.55,"11177.28","11177.26"
"11786","DJI","MUS",0,1,1,0,0,0,0,0,3869.179,3869.179,"3873.374","3873.333"
"11787","DJI","MWI",0,0,0,0,0,0,0,0,3026.184,3026.184,"3045.847","3038.262"
"11788","DJI","MYS",0,0,0,0,0,0,0,0,6519.78,6519.78,"6766.186","6726.95"
"11789","DJI","NAM",0,0,0,0,0,0,0,0,4746.847,4746.847,"4691.662","4674.594"
"11790","DJI","NCL",0,1,1,0,1,0,0,0,13914.89,13914.89,"13897","13896.59"
"11791","DJI","NER",0,1,1,0,1,0,0,0,4461.384,4461.384,"4141.012","4114.849"
"11792","DJI","NFK",0,0,0,0,0,0,0,0,14014.11,14014.11,"14022.57","14022.56"
"11793","DJI","NGA",0,0,0,0,0,0,0,0,4395.729,3945.573,"4129.151","4108.22"
"11794","DJI","NIC",0,0,0,0,0,0,0,0,13857.08,13857.08,"13837.05","13836.72"
"11795","DJI","NIU",0,0,0,0,0,0,0,0,16395.86,16395.86,"16399.53","16399.52"
"11796","DJI","NLD",0,0,0,0,0,0,0,0,5678.008,5678.008,"5651.496","5651.19"
"11797","DJI","NOR",0,0,0,0,0,0,0,0,6003.93,6003.93,"6102.654","6097.819"
"11798","DJI","NPL",0,0,0,0,0,0,0,0,4739.289,4739.289,"4692.457","4686.772"
"11799","DJI","NRU",0,0,0,0,0,0,0,0,13702.5,13702.5,"13705.68","13705.66"
"11800","DJI","NZL",0,0,0,0,0,0,0,0,14170.83,14170.83,"14331.69","14328.4"
"11801","DJI","OMN",0,1,1,0,0,0,0,0,2114.775,2114.775,"1987.96","1957.576"
"11802","DJI","PAK",0,0,0,0,0,0,0,0,3912.257,3912.257,"3466.923","3408.388"
"11803","DJI","PAL",0,1,1,0,0,0,0,0,2391.835,2391.835,"2396.073","2395.862"
"11804","DJI","PAN",0,0,0,0,0,0,0,0,13288.14,13288.14,"13356.2","13355.1"
"11805","DJI","PCN",0,0,0,0,0,0,0,0,18374.22,18374.22,".","."
"11806","DJI","PER",0,0,0,0,0,0,0,0,13533.7,13533.7,"13462.82","13458.37"
"11807","DJI","PHL",0,0,0,0,0,0,0,0,8400.443,8400.443,"8510.312","8505.514"
"11808","DJI","PLW",0,0,0,0,0,0,0,0,9997.422,9997.422,"10001.71","10001.67"
"11809","DJI","PNG",0,0,0,0,0,0,0,0,11736.34,11736.34,"11697.85","11691.04"
"11810","DJI","POL",0,0,0,0,0,0,0,0,4941.943,4941.943,"4965.736","4961.221"
"11811","DJI","PRI",0,0,0,0,0,0,0,0,11583.72,11583.72,"11598.8","11598.68"
"11812","DJI","PRK",0,0,0,0,0,0,0,0,8575.268,8575.268,"8639.612","8638.08"
"11813","DJI","PRT",0,0,0,0,0,0,0,0,5966.751,5966.751,"5996.994","5994.883"
"11814","DJI","PRY",0,0,0,0,0,0,0,0,11641.72,11641.72,"11569.51","11568.5"
"11815","DJI","PYF",0,1,1,0,1,0,0,0,18513.95,18513.95,"18508.83","18508.68"
"11816","DJI","QAT",0,1,1,0,0,0,0,0,1756.875,1756.875,"1764.253","1764.087"
"11817","DJI","REU",0,1,1,0,1,0,0,0,3856.564,3856.564,"3874.001","3873.886"
"11818","DJI","ROM",0,0,0,0,0,0,0,0,3999.168,3999.168,"4134.042","4128.633"
"11819","DJI","RUS",0,0,0,0,0,0,0,0,4936.634,4936.634,"5140.542","5052.586"
"11820","DJI","RWA",0,1,1,0,0,0,0,0,2089.034,2089.034,"2099.85","2099.111"
"11821","DJI","SAU",0,1,1,0,0,0,0,0,1501.71,1501.71,"1431.106","1363.267"
"11822","DJI","SDN",0,1,1,0,0,0,0,0,1229.541,1229.541,"1274.305","1227.212"
"11823","DJI","SEN",0,1,1,0,1,0,0,0,6558.917,6558.917,"6501.199","6500.092"
"11824","DJI","SGP",0,0,0,0,0,0,0,0,6796.827,6796.827,"6798.842","6798.818"
"11825","DJI","SHN",0,0,0,0,0,0,0,0,6190.017,6190.017,"6518.222","6476.56"
"11826","DJI","SLB",0,0,0,0,0,0,0,0,13127.92,13127.92,"13104.9","13103.68"
"11827","DJI","SLE",0,0,0,0,0,0,0,0,6184.997,6184.997,"6110.914","6109.305"
"11828","DJI","SLV",0,0,0,0,0,0,0,0,14067.24,14067.24,"14062.31","14062.24"
"11829","DJI","SMR",0,0,0,0,0,0,0,0,4645.294,4645.294,"4648.917","4648.908"
"11830","DJI","SOM",1,1,1,0,0,0,0,0,1092.102,1092.102,"927.5162","666.3285"
"11831","DJI","SPM",0,1,1,0,1,0,0,0,9778.171,9778.171,"9778.655","9778.65"
"11832","DJI","STP",0,0,0,0,0,0,0,0,4221.055,4221.055,"4215.196","4215.039"
"11833","DJI","SUR",0,0,0,0,0,0,0,0,10793.75,10793.75,"10720.42","10278.46"
"11834","DJI","SVK",0,0,0,0,0,0,0,0,4731.651,4731.651,"4693.142","4692.513"
"11835","DJI","SVN",0,0,0,0,0,0,0,0,4692.666,4692.666,"4687.852","4687.747"
"11836","DJI","SWE",0,0,0,0,0,0,0,0,5707.34,5707.34,"5741.317","5738.881"
"11837","DJI","SWZ",0,0,0,0,0,0,0,0,4417.688,4417.688,"4414.694","4414.436"
"11838","DJI","SYC",0,1,1,0,0,0,0,0,2263.604,2263.604,"2262.968","2262.934"
"11839","DJI","SYR",0,1,1,0,1,0,0,0,2534.813,2534.813,"2688.77","2683.455"
"11840","DJI","TCA",0,0,0,0,0,0,0,0,11968.75,11968.75,"11976.96","11976.93"
"11841","DJI","TCD",0,1,1,0,1,0,0,0,3067.036,3067.036,"2939.872","2926.896"
"11842","DJI","TGO",0,1,1,0,1,0,0,0,4631.715,4631.715,"4629.041","4628.867"
"11843","DJI","THA",0,0,0,0,0,0,0,0,6217.964,6217.964,"6236.54","6235.548"
"11844","DJI","TJK",0,0,0,0,0,0,0,0,3940.89,3940.89,"3980.566","3978.636"
"11845","DJI","TKL",0,0,0,0,0,0,0,0,16176.23,16176.23,"16235.2","16234.97"
"11846","DJI","TKM",0,0,0,0,0,0,0,0,3301.372,3301.372,"3439.173","3430.191"
"11847","DJI","TMP",0,0,0,0,0,0,0,0,9393.275,9393.275,"9405.106","9404.831"
"11848","DJI","TON",0,0,0,0,0,0,0,0,15811.53,15811.53,"15838.1","15837.91"
"11849","DJI","TTO",0,0,0,0,0,0,0,0,11344.37,11344.37,"11336.9","11336.86"
"11850","DJI","TUN",0,1,1,0,1,0,0,0,4326.039,4326.039,"4273.749","4272.064"
"11851","DJI","TUR",0,0,0,0,0,0,0,0,3557.932,3312.113,"3322.249","3304.29"
"11852","DJI","TUV",0,0,0,0,0,0,0,0,15209.42,15209.42,"15124.04","15122.73"
"11853","DJI","TWN",0,0,0,0,0,0,0,0,8313.924,8313.924,"8275.279","8275.027"
"11854","DJI","TZA",0,0,0,0,0,0,0,0,2097.247,2141.214,"2108.261","2091.494"
"11855","DJI","UGA",0,0,0,0,0,0,0,0,1713.481,1713.481,"1693.347","1686.702"
"11856","DJI","UKR",0,0,0,0,0,0,0,0,4472.17,4472.17,"4254.022","4243.51"
"11857","DJI","URY",0,0,0,0,0,0,0,0,11596.21,11596.21,"11591.83","11591.33"
"11858","DJI","USA",0,0,0,0,0,0,0,0,11349.03,11673.75,"12813.76","12690.21"
"11859","DJI","UZB",0,0,0,0,0,0,0,0,4166.667,4166.667,"4086.208","4076.879"
"11860","DJI","VCT",0,0,0,0,0,0,0,0,11242.39,11242.39,"11240.19","11240.17"
"11861","DJI","VEN",0,0,0,0,0,0,0,0,11918,11918,"12020.15","12013.61"
"11862","DJI","VGB",0,0,0,0,0,0,0,0,11430.83,11430.83,"11427.93","11427.91"
"11863","DJI","VNM",0,0,0,0,1,0,0,0,6742.036,6742.036,"6904.522","6902.582"
"11864","DJI","VUT",0,1,1,0,1,0,0,0,14107.89,14107.89,"14071.46","14071.17"
"11865","DJI","WLF",0,1,1,0,1,0,0,0,15757.3,15757.3,"15764.82","15764.81"
"11866","DJI","WSM",0,0,0,0,0,0,0,0,14457.85,14457.85,"16232.57","16232.52"
"11867","DJI","YEM",0,1,1,0,0,0,0,0,438.8798,438.8798,"382.2191","350.6712"
"11868","DJI","YUG",0,0,0,0,0,0,0,0,4282.353,4282.353,"4215.107","4212.34"
"11869","DJI","ZAF",0,0,0,0,0,0,0,0,5701.546,4458.697,"4862.11","4821.458"
"11870","DJI","ZAR",0,1,1,0,0,0,0,0,3554.927,3554.927,"3206.468","3119.106"
"11871","DJI","ZMB",0,0,0,0,0,0,0,0,3429.957,3429.957,"3295.65","3282.753"
"11872","DJI","ZWE",0,0,0,0,0,0,0,0,3535.464,3535.464,"3638.883","3633.106"
"11873","DMA","ABW",0,0,1,0,0,0,0,0,989.9883,989.9883,"984.106","984.0395"
"11874","DMA","AFG",0,0,0,0,0,0,0,0,12416.77,12416.77,"12318.91","12316.78"
"11875","DMA","AGO",0,0,0,0,0,0,0,0,8654.339,8654.339,"8747.455","8743.769"
"11876","DMA","AIA",0,1,1,0,1,0,0,1,370.8826,370.8826,"363.6189","363.2435"
"11877","DMA","ALB",0,0,0,0,0,0,0,0,8173.444,8173.444,"8170.643","8170.52"
"11878","DMA","AND",0,0,0,0,0,0,0,0,6660.167,6660.167,"6655.732","6655.719"
"11879","DMA","ANT",0,0,1,0,0,0,0,0,890.562,890.562,"812.3799","721.4831"
"11880","DMA","ARE",0,0,0,0,1,0,0,0,11779.04,11779.04,"11821.78","11821.63"
"11881","DMA","ARG",0,0,0,0,0,0,0,0,5569.61,5569.61,"5415.011","5388.971"
"11882","DMA","ARM",0,0,0,0,0,0,0,0,10217.3,10217.3,"10214.12","10213.89"
"11883","DMA","ATG",0,1,1,0,1,0,0,1,209.6386,209.6386,"200.8017","199.0688"
"11884","DMA","AUS",0,1,1,0,0,0,0,0,16171.07,16268.13,"16536.02","16515.42"
"11885","DMA","AUT",0,0,0,0,0,0,0,0,7851.18,7851.18,"7758.441","7756.173"
"11886","DMA","AZE",0,0,0,0,0,0,0,0,10627.85,10627.85,"10540.49","10539.26"
"11887","DMA","BDI",0,1,0,0,0,0,0,0,10190.78,10190.78,"10220.96","10220.82"
"11888","DMA","BEL",0,1,0,0,0,0,0,0,7004.96,7004.96,"6996.589","6996.308"
"11889","DMA","BEN",0,1,0,0,0,0,0,0,7032.443,7058.359,"6973.279","6972.711"
"11890","DMA","BFA",0,1,0,0,0,0,0,0,6443.15,6443.15,"6388.853","6386.27"
"11891","DMA","BGD",0,0,0,0,1,0,0,0,14715.71,14715.71,"14719.65","14718.92"
"11892","DMA","BGR",0,0,0,0,0,0,0,0,8441.433,8441.433,"8564.715","8562.641"
"11893","DMA","BHR",0,0,0,0,1,0,0,0,11352.69,11352.69,"11341.99","11341.98"
"11894","DMA","BHS",0,1,1,0,1,0,0,0,1987.451,1987.451,"2011.734","2006.976"
"11895","DMA","BIH",0,0,0,0,0,0,0,0,8035.064,8035.064,"7986.483","7985.955"
"11896","DMA","BLR",0,0,0,0,0,0,0,0,8575.217,8575.217,"8602.171","8599.854"
"11897","DMA","BLZ",0,1,1,0,1,0,0,0,2934.776,2934.776,"2898.447","2897.967"
"11898","DMA","BMU",0,1,1,0,1,0,0,0,1923.442,1923.442,"1918.444","1918.358"
"11899","DMA","BOL",0,0,0,0,0,0,0,0,3616.899,3850.168,"3692.912","3683.542"
"11900","DMA","BRA",0,0,0,0,0,0,0,0,4610.269,3762.862,"4193.616","4007.497"
"11901","DMA","BRB",0,1,1,0,1,0,0,0,310.3005,310.3005,"315.4819","315.0674"
"11902","DMA","BRN",0,0,0,0,1,0,0,0,17746.23,17746.23,"17745.56","17745.55"
"11903","DMA","BTN",0,0,0,0,0,0,0,0,14339.05,14339.05,"14364.35","14364.18"
"11904","DMA","BWA",0,1,1,0,1,0,0,0,10458.63,10458.63,"10443","10441.68"
"11905","DMA","CAF",0,1,0,0,0,0,0,0,8816.26,8816.26,"8782.182","8778.269"
"11906","DMA","CAN",0,1,1,0,0,0,0,0,3587.137,3610.931,"4350.354","4074.22"
"11907","DMA","CCK",0,0,1,0,0,0,0,0,17660.94,17660.94,".","."
"11908","DMA","CHE",0,1,0,0,0,0,0,0,7177.056,7177.056,"7192.04","7191.186"
"11909","DMA","CHL",0,0,0,0,0,0,0,0,5520.146,5520.146,"5512.125","5453.597"
"11910","DMA","CHN",0,0,0,0,0,0,0,0,13884.11,13884.11,"14313.64","14286.26"
"11911","DMA","CIV",0,1,0,0,0,0,0,0,6361.362,6184.429,"6270.552","6267.745"
"11912","DMA","CMR",0,1,1,0,0,0,0,0,8069.254,8069.254,"8004.867","8002.403"
"11913","DMA","COG",0,1,0,0,0,0,0,0,8712.212,8712.212,"8590.369","8587.497"
"11914","DMA","COK",0,1,1,0,0,0,0,0,11474.18,11474.18,"11461.12","11460.5"
"11915","DMA","COL",0,0,0,0,0,0,0,0,1910.986,1910.986,"1826.112","1803.366"
"11916","DMA","COM",0,1,0,0,0,0,0,0,11908.33,11908.33,"11959.92","11959.56"
"11917","DMA","CPV",0,0,0,0,0,0,0,0,4065.609,4065.609,"3996.898","3995.114"
"11918","DMA","CRI",0,0,0,0,0,0,0,0,2531.755,2531.755,"2543.934","2543.112"
"11919","DMA","CUB",0,0,0,0,0,0,0,0,2372.243,2372.243,"2068.802","2013.638"
"11920","DMA","CXR",0,1,1,0,1,0,0,0,18532.88,18532.88,".","."
"11921","DMA","CYM",0,1,1,0,1,0,0,0,2169.919,2169.919,"2168.857","2168.82"
"11922","DMA","CYP",0,0,0,0,1,0,0,0,9462.471,9462.471,"9456.927","9456.819"
"11923","DMA","CZE",0,0,0,0,0,0,0,0,7709.214,7709.214,"7780.809","7778.971"
"11924","DMA","DEU",0,0,0,0,0,0,0,0,7196.926,7646.114,"7387.663","7383.549"
"11925","DMA","DJI",0,1,0,0,0,0,0,0,11197.31,11197.31,"11192.35","11192.34"
"11926","DMA","DMA",0,0,0,0,0,0,0,0,10.30751,10.30751,"21.7655","15.20824"
"11927","DMA","DNK",0,0,0,0,0,0,0,0,7612.663,7612.663,"7531.125","7530.166"
"11928","DMA","DOM",0,0,0,0,0,0,0,0,962.6308,962.6308,"1002.11","998.1138"
"11929","DMA","DZA",0,1,0,0,0,0,0,0,6736.936,6736.936,"6757.061","6747.541"
"11930","DMA","ECU",0,0,0,0,0,0,0,0,2555.837,2555.837,"2733.9","2727.66"
"11931","DMA","EGY",0,0,1,0,0,0,0,0,9418.036,9418.036,"9398.509","9397.613"
"11932","DMA","ERI",0,1,1,0,1,0,0,0,10630.17,10630.17,"10684.31","10682.2"
"11933","DMA","ESH",0,0,0,0,0,0,0,0,5139.189,5139.189,"5103.285","5099.974"
"11934","DMA","ESP",0,0,0,0,0,0,0,0,6196.857,6196.857,"6258.778","6239.54"
"11935","DMA","EST",0,0,0,0,0,0,0,0,8337.925,8337.925,"8379.307","8378.641"
"11936","DMA","ETH",0,1,0,0,0,0,0,0,10831.88,10831.88,"10822.98","10821.74"
"11937","DMA","FIN",0,0,0,0,0,0,0,0,8345.406,8345.406,"8318.019","8317.164"
"11938","DMA","FJI",0,1,1,0,1,0,0,0,13679.01,13679.01,"13696.35","13696.08"
"11939","DMA","FLK",0,1,1,0,1,0,0,0,7464.917,7464.917,"7479.189","7478.761"
"11940","DMA","FRA",0,1,0,0,0,0,0,0,6826.396,6826.396,"6834.937","6829.774"
"11941","DMA","FRO",0,0,0,0,0,0,0,0,6714.059,6714.059,"6705.671","6705.632"
"11942","DMA","FSM",0,1,1,0,0,0,0,0,15012.38,15012.38,"15453.39","15440.77"
"11943","DMA","GAB",0,1,0,0,0,0,0,0,7946.697,7946.697,"8022.619","8019.687"
"11944","DMA","GBR",0,1,1,1,0,0,1,0,6710.115,6710.115,"6656.972","6656.189"
"11945","DMA","GEO",0,0,0,0,0,0,0,0,10178.13,10178.13,"10082.16","10080.71"
"11946","DMA","GHA",0,1,1,0,1,0,0,0,6758.66,6758.66,"6689.303","6687.934"
"11947","DMA","GIB",0,1,1,0,1,0,0,0,5986.007,5986.007,"5979.89","5979.878"
"11948","DMA","GIN",0,1,0,0,0,0,0,0,4996.667,4996.667,"5310.209","5304.64"
"11949","DMA","GLP",0,1,1,0,0,0,0,0,86.46899,86.46899,"100.3482","94.34711"
"11950","DMA","GMB",0,1,1,0,1,0,0,0,4818.786,4818.786,"4849.042","4847.86"
"11951","DMA","GNB",0,0,0,0,0,0,0,0,4953.882,4953.882,"4968.992","4968.722"
"11952","DMA","GNQ",0,1,0,0,0,0,0,0,7780.53,7780.53,"7877.365","7875.916"
"11953","DMA","GRC",0,0,0,0,0,0,0,0,8555.577,8555.577,"8523.085","8522.507"
"11954","DMA","GRD",0,1,1,0,1,0,0,0,361.8517,361.8517,"361.9585","361.171"
"11955","DMA","GRL",0,0,0,0,0,0,0,0,5490.815,5490.815,"5734.585","5705.896"
"11956","DMA","GTM",0,0,0,0,0,0,0,0,3131.07,3131.07,"3149.72","3148.748"
"11957","DMA","GUF",0,1,0,0,0,0,0,0,1520.368,1520.368,"1488.725","1485.338"
"11958","DMA","GUY",0,1,1,0,1,0,0,0,1012.548,1012.548,"1048.174","1045.199"
"11959","DMA","HKG",0,1,1,0,1,0,0,0,15824.44,15824.44,"15806.79","15806.77"
"11960","DMA","HND",0,0,0,0,0,0,0,0,2784.7,2784.7,"2811.366","2809.908"
"11961","DMA","HRV",0,0,0,0,0,0,0,0,7828.787,7828.787,"7845.84","7844.77"
"11962","DMA","HTI",0,1,0,0,0,0,0,0,1220.426,1220.426,"1233.293","1232.401"
"11963","DMA","HUN",0,0,0,0,0,0,0,0,8054.863,8054.863,"8062.763","8061.772"
"11964","DMA","IDN",0,0,0,0,0,0,0,0,18384.38,18384.38,"18358.63","18344.11"
"11965","DMA","IND",0,1,1,0,1,0,0,0,13420.6,13420.6,"13863.72","13849.63"
"11966","DMA","IRL",0,1,1,0,0,0,0,0,6372.168,6372.168,"6314.148","6313.124"
"11967","DMA","IRN",0,0,0,0,0,0,0,0,10977.24,10977.24,"11029.81","11019.06"
"11968","DMA","IRQ",0,0,0,0,0,0,0,0,10493.41,10493.41,"10511.03","10508.16"
"11969","DMA","ISL",0,0,0,0,0,0,0,0,6208.246,6208.246,"6226.974","6225.922"
"11970","DMA","ISR",0,1,1,0,1,0,0,0,9681.32,9681.32,"9689.324","9689.279"
"11971","DMA","ITA",0,0,0,0,0,0,0,0,7562.121,7562.121,"7514.408","7508.948"
"11972","DMA","JAM",0,1,1,0,1,0,0,0,1670.052,1670.052,"1693.706","1692.656"
"11973","DMA","JOR",0,0,1,0,1,0,0,0,9791.1,9791.1,"9782.737","9782.716"
"11974","DMA","JPN",0,0,0,0,0,0,0,0,13939.63,13939.63,"14012.85","14007.01"
"11975","DMA","KAZ",0,0,0,0,0,0,0,0,12256.52,11338.57,"11552.86","11523.76"
"11976","DMA","KEN",0,1,1,0,1,0,0,0,10936.65,10936.65,"10963.53","10959.98"
"11977","DMA","KGZ",0,0,0,0,0,0,0,0,12151.42,12151.42,"12174.47","12174.12"
"11978","DMA","KHM",0,0,0,0,0,0,0,0,16682.4,16682.4,"16627.05","16626.46"
"11979","DMA","KIR",0,1,1,0,1,0,0,0,13754.59,13754.59,"13648.62","13620.15"
"11980","DMA","KNA",0,1,1,0,1,0,0,1,262.7054,262.7054,"688.8084","268.2234"
"11981","DMA","KOR",0,0,1,0,0,0,0,0,14092.05,14092.05,"14161.24","14160.5"
"11982","DMA","KWT",0,0,1,0,1,0,0,0,10975.87,10975.87,"10973.56","10973.54"
"11983","DMA","LAO",0,0,0,0,0,0,0,0,15935.59,15935.59,"15977.07","15972.95"
"11984","DMA","LBN",0,1,1,0,0,0,0,0,9691.182,9691.182,"9690.46","9690.436"
"11985","DMA","LBR",0,1,1,0,0,0,0,0,5609.756,5609.756,"5656.321","5654.51"
"11986","DMA","LBY",0,0,0,0,0,0,0,0,7671.797,7671.797,"7935.151","7920.757"
"11987","DMA","LCA",0,1,1,0,1,0,0,0,149.1863,149.1863,"161.3611","159.8149"
"11988","DMA","LKA",0,0,0,0,1,0,0,0,15096.9,15096.9,"15084.41","15084.09"
"11989","DMA","LSO",0,1,1,0,1,0,0,0,10736.29,10736.29,"10758.05","10757.93"
"11990","DMA","LTU",0,0,0,0,0,0,0,0,8422.642,8422.642,"8318.171","8317.131"
"11991","DMA","LUX",0,1,0,0,0,0,0,0,7112.669,7112.669,"7098.168","7098.143"
"11992","DMA","LVA",0,0,0,0,0,0,0,0,8322.449,8322.449,"8324.374","8323.405"
"11993","DMA","MAC",0,0,0,0,0,0,0,0,15816.14,15816.14,".","."
"11994","DMA","MAR",0,1,0,0,0,0,0,0,5821.296,5821.296,"5815.514","5810.894"
"11995","DMA","MDA",0,0,0,0,0,0,0,0,8794.663,8794.663,"8782.393","8782.12"
"11996","DMA","MDG",0,1,0,0,0,0,0,0,12507.66,12507.66,"12512.56","12511.53"
"11997","DMA","MDV",0,0,0,0,1,0,0,0,14607.52,14607.52,"14608.73","14608.1"
"11998","DMA","MEX",0,0,0,0,0,0,0,0,4031.988,4031.988,"4290.918","4232.088"
"11999","DMA","MHL",0,1,1,0,0,0,0,0,13720.5,13720.5,"13818.74","13817.7"
"12000","DMA","MKD",0,0,0,0,0,0,0,0,8301.409,8301.409,"8301.743","8301.567"
"12001","DMA","MLI",0,1,0,0,0,0,0,0,5760.834,5760.834,"5839.018","5830.956"
"12002","DMA","MLT",0,1,1,0,1,0,0,0,7771.718,7771.718,"7759.926","7759.913"
"12003","DMA","MMR",0,0,0,0,1,0,0,0,15694.64,15694.64,"15565.13","15561.39"
"12004","DMA","MNG",0,0,0,0,0,0,0,0,12903.3,12903.3,"12876.28","12873.98"
